university,course_name,course_levels,intake,documents_required,course_requirements,Active
74,Cybersecurity Msc,1,1,1,1,1
74,Data Science Msc,1,1,1,1,1
74,Decommissioning Msc,1,1,1,1,1
74,Digital Marketing Leadership Msc,1,1,1,1,1
74,Dispute Resolution Llm,1,1,1,1,1
74,Drug Discovery And Development Msc,1,1,1,1,1
74,Ecology And Conservation Msc,1,1,1,1,1
74,Energy And Environmental Law With Dissertation Llm,1,1,1,1,1
74,Energy And Environmental Law With Professional Skills Llm,1,1,1,1,1
74,Energy Law With Dissertation Llm,1,1,1,1,1
74,Energy Law With Professional Skills Llm,1,1,1,1,1
74,Energy Politics And Law Msc,1,1,1,1,1
74,Energy Transition Systems And Technologies Msc,1,1,1,1,1
74,Environmental Management Msc,1,1,1,1,1
74,Environmental Pollution And Remediation Msc,1,1,1,1,1
74,Environmental Science Msc,1,1,1,1,1
74,"Executive Mba (shanghai, China) Mba",1,1,1,1,1
74,Finance Msc,1,1,1,1,1
74,Finance And Investment Management,1,1,1,1,1
74,Finance And Investment Management (with Cfa Level 1 Examination),1,1,1,1,1
74,Finance And Real Estate Msc,1,1,1,1,1
74,Finance And Real Estate (with Cfa Level 1 Examination),1,1,1,1,1
74,Financial Technology Msc,1,1,1,1,1
74,General Law,1,1,1,1,1
74,Geographical Information Systems Msc,1,1,1,1,1
74,Geophysics Msc,1,1,1,1,1
74,Global Health And Management Msc,1,1,1,1,1
74,Global Subsea Engineering Msc,1,1,1,1,1
74,Health Data Science Msc,1,1,1,1,1
74,Health Economics For Health Professionals Msc,1,1,1,1,1
74,Health Psychology Msc,1,1,1,1,1
74,Human Nutrition Msc,1,1,1,1,1
74,Human Rights And Criminal Justice Llm,1,1,1,1,1
74,Immunology & Immunotherapy Msc,1,1,1,1,1
74,Industrial Biotechnology Msc,1,1,1,1,1
74,Industrial Pharmaceutical Chemistry - From Laboratory To Market Msc,1,1,1,1,1
74,Industrial Robotics Msc,1,1,1,1,1
74,Integrated Petroleum Geoscience Msc,1,1,1,1,1
74,Intellectual Property Law Llm,1,1,1,1,1
74,Intellectual Property Law With Professional Skills Llm,1,1,1,1,1
74,International Business And Finance Msc,1,1,1,1,1
74,International Business Management Mba Or Msc,1,1,1,1,1
74,International Commercial Law With Dissertation Llm,1,1,1,1,1
74,International Commercial Law With Professional Skills Llm,1,1,1,1,1
74,International Finance And Political Relations Msc,1,1,1,1,1
74,International Human Resource Management Msc,1,1,1,1,1
74,International Human Rights Llm,1,1,1,1,1
74,International Law Llm,1,1,1,1,1
74,International Law And International Relations Llm,1,1,1,1,1
74,"International Law, Security And Strategic Studies Llm",1,1,1,1,1
74,International Political Economy Msc,1,1,1,1,1
74,International Relations Msc,1,1,1,1,1
74,International Relations And International Law Msc,1,1,1,1,1
74,International Relations And Management Msc,1,1,1,1,1
74,International Security Msc,1,1,1,1,1
74,International Trade Law,1,1,1,1,1
74,International Trade Law And Treaty Negotiation With Professional Skills Llm,1,1,1,1,1
74,Leadership In Professional Contexts Msc,1,1,1,1,1
74,"Literatures, Environments And Places",1,1,1,1,1
74,Marine Conservation Msc,1,1,1,1,1
74,Marketing Management Msc,1,1,1,1,1
74,Master Of Public Health,1,1,1,1,1
74,Master Of Public Health Online,1,1,1,1,1
74,Masters In Education,1,1,1,1,1
74,Masters In Theology,1,1,1,1,1
74,Mba,1,1,1,1,1
74,Mba (global),1,1,1,1,1
74,"Mba Big Data, Analytics And Digitisation",1,1,1,1,1
74,Mba Energy Management,1,1,1,1,1
74,Medical Imaging Msc,1,1,1,1,1
74,Medical Physics Msc,1,1,1,1,1
74,Medical Sciences,1,1,1,1,1
74,Medieval And Early Modern Studies,1,1,1,1,1
74,Microbiology,1,1,1,1,1
74,Mindfulness Professional Recognition,1,1,1,1,1
74,Ministry Studies (aberdeen),1,1,1,1,1
74,Ministry Studies (malawi),1,1,1,1,1
74,Modern History,1,1,1,1,1
74,Molecular Medicine,1,1,1,1,1
74,Museum Studies,1,1,1,1,1
74,Music,1,1,1,1,1
74,Natural Resources Law,1,1,1,1,1
74,Offshore Engineering Msc,1,1,1,1,1
74,Oil And Gas Engineering Msc,1,1,1,1,1
74,Oil And Gas Engineering,1,1,1,1,1
74,Oil And Gas Enterprise Management Msc,1,1,1,1,1
74,Oil And Gas Law With Dissertation Llm,1,1,1,1,1
74,Oil And Gas Law With Professional Skills Llm,1,1,1,1,1
74,Osteoarchaeology Msc,1,1,1,1,1
74,"Pastoral Care, Guidance & Pupil Support",1,1,1,1,1
74,Peace And Conflict Studies Msc,1,1,1,1,1
74,Performance Studies,1,1,1,1,1
74,Person-centred Counselling,1,1,1,1,1
74,Petroleum Data Management Msc,1,1,1,1,1
74,Petroleum Engineering Msc,1,1,1,1,1
74,"Petroleum, Energy Economics And Finance",1,1,1,1,1
74,"Petroleum, Energy Economics And Law",1,1,1,1,1
74,Philosophy And Society,1,1,1,1,1
74,Physician Associate Studies Msc,1,1,1,1,1
74,Policy Evaluation Msc,1,1,1,1,1
74,Political Activism And Campaigning Msc,1,1,1,1,1
74,Precision Medicine And Pharmacological Innovation,1,1,1,1,1
74,Process Safety Msc,1,1,1,1,1
74,Professional Communication Msc,1,1,1,1,1
74,Project Management,1,1,1,1,1
74,Psychological Studies Msc,1,1,1,1,1
74,Psychology,1,1,1,1,1
74,Public International Law Llm,1,1,1,1,1
74,Real Estate (commercial Option) Msc,1,1,1,1,1
74,Real Estate (international Option) Msc,1,1,1,1,1
74,Renewable Energy Engineering Msc,1,1,1,1,1
74,Reproductive And Developmental Biology,1,1,1,1,1
74,Research Methods For Health,1,1,1,1,1
74,Rural Surveying & Rural Property Management,1,1,1,1,1
74,Safety And Reliability Engineering Msc,1,1,1,1,1
74,Safety And Reliability Engineering,1,1,1,1,1
74,Safety And Reliability Engineering For Oil And Gas,1,1,1,1,1
74,Scandinavian Studies (viking And Medieval Studies),1,1,1,1,1
74,Scottish Heritage,1,1,1,1,1
74,Secondary Education,1,1,1,1,1
74,"Sex, Gender, Violence Msc",1,1,1,1,1
74,Social Anthropology,1,1,1,1,1
74,Social Science,1,1,1,1,1
74,Sociology Msc,1,1,1,1,1
74,Soil Science Msc,1,1,1,1,1
74,Special Care Dentistry Msc,1,1,1,1,1
74,Strategic Studies,1,1,1,1,1
74,Strategic Studies And Energy Security Msc,1,1,1,1,1
74,Strategic Studies And International Law Msc,1,1,1,1,1
74,Strategic Studies And Management Msc,1,1,1,1,1
74,Studies In Mindfulness Msc,1,1,1,1,1
74,Subsea Engineering Msc,1,1,1,1,1
74,Sustainability Transitions Msc,1,1,1,1,1
74,Tesol - Teaching English To Speakers Of Other Languages,1,1,1,1,1
74,Theology And Disability,1,1,1,1,1
74,Translating And Interpreting Studies Msc,1,1,1,1,1
74,Translation Studies Msc,1,1,1,1,1
74,Transport And Intelligent Mobility Msc,1,1,1,1,1
28,Computing With Accounting And Finance (with Integrated Foundation) (3-year Degree),2,1,1,1,1
28,Bsc Business Management With Applied Computing (2-year Degree),2,1,1,1,1
28,Bsc Computing With Business Management (2-year Degree),2,1,1,1,1
28,Computing With Business Management (with Integrated Foundation) (3-year Degree),2,1,1,1,1
28,"Bsc Economics, Business And Law (2-year Degree)",2,1,1,1,1
28,Bsc Marketing With Media Communications (2-year Degree),2,1,1,1,1
28,Bsc Psychology With Business Management (2-year Degree),2,1,1,1,1
28,Llb Law With Business Management (2-year Degree),2,1,1,1,1
28,Bsc Computing (3-year Degree),2,1,1,1,1
28,Ba Digital News And Media (single) (2-year Degree),2,1,1,1,1
28,Ba Digital News And Media (flexible) (2-year Degree),2,1,1,1,1
28,Ba Digital News And Media (with Integrated Foundation) (single) (3-year Degree),2,1,1,1,1
28,Ba Digital News And Media (with Integrated Foundation) (flexible) (3-year Degree),2,1,1,1,1
28,"Ba In Philosophy, Politics And Economics (3-year Degree)",2,1,1,1,1
28,Bsc Economics (3-year Degree),2,1,1,1,1
28,Ba History Of Art (final-year Transfer Option),2,1,1,1,1
28,Bsc Podiatric Medicine (2-year Degree),2,1,1,1,1
28,Msc Applied Enterprise And Innovation,1,1,1,1,1
28,Msc Lean Enterprise,1,1,1,1,1
28,Msc Strategic Marketing & Customer Experience Management,1,1,1,1,1
28,Ma United Nations Studies,1,1,1,1,1
28,Master Of Medicine (mmed),1,1,1,1,1
28,Master Of Surgery (msurg),1,1,1,1,1
28,Ma Leadership In Sport,1,1,1,1,1
20,Bsc (hons) Accounting And Finance,2,1,1,1,1
20,Bsc (hons) Nursing (adult) [pre-registration Nursing],2,1,1,1,1
20,Bsc (hons) Nursing (mental Health) [pre-registration Nursing],2,1,1,1,1
20,Masters In Chiropractic (mchiro),2,1,1,1,1
20,Registered Nurse Degree (adult),2,1,1,1,1
20,Registered Nurse Degree (child),2,1,1,1,1
20,Registered Nurse Degree (mental Health),2,1,1,1,1
20,International Mba,1,1,1,1,1
20,Msc Management,1,1,1,1,1
20,Msc Management With Finance,1,1,1,1,1
20,Msc Management With Project Management,1,1,1,1,1
20,Msc International Marketing,1,1,1,1,1
20,Msc Accounting And Finance,1,1,1,1,1
20,Llm International Business Law,1,1,1,1,1
20,Llm Commercial Law,1,1,1,1,1
20,Llm Comparative Commercial Law,1,1,1,1,1
20,Llm Transnational Criminal Justice,1,1,1,1,1
20,Llm Financial Regulation And Compliance,1,1,1,1,1
20,Llm International Comparative Tax Law,1,1,1,1,1
20,Llm Chines Business And Investment Law,1,1,1,1,1
20,Llm Islamic Finance And Business Law,1,1,1,1,1
74,Ba American And English Literature,2,1,1,1,1
74,Ba American History,2,1,1,1,1
74,Ba American Literature With Creative Writing,2,1,1,1,1
74,Ba American Studies,2,1,1,1,1
74,"Ba Archaeology, Anthropology And Art History",2,1,1,1,1
74,Ba Broadcast And Multimedia Journalism,2,1,1,1,1
74,Ba Business And Human Resource Management,2,1,1,1,1
74,Ba Business And Human Resource Management With A Year Abroad,2,1,1,1,1
74,Ba Business And Human Resource Management With A Year In Industry,2,1,1,1,1
74,Ba Business Management,2,1,1,1,1
74,Ba Business Management With A Year Abroad,2,1,1,1,1
74,Ba Business Management With A Year In Industry,2,1,1,1,1
74,"Ba Culture, Literature And Politics",2,1,1,1,1
74,Ba Drama,2,1,1,1,1
74,Ba Drama And Creative Writing,2,1,1,1,1
74,Ba Education,2,1,1,1,1
74,Ba Education With A Year Abroad,2,1,1,1,1
74,Ba English And American Literature,2,1,1,1,1
74,Ba English Literature,2,1,1,1,1
74,Ba English Literature (with A Foundation Year),2,1,1,1,1
74,Ba English Literature And Drama,2,1,1,1,1
74,Ba English Literature And Philosophy,2,1,1,1,1
74,Ba English Literature With Creative Writing,2,1,1,1,1
74,Ba Film And Television Studies,2,1,1,1,1
74,Ba Film And Television Studies (with A Foundation Year),2,1,1,1,1
74,Ba Film Studies And English Literature,2,1,1,1,1
74,Ba Geography And International Development,2,1,1,1,1
74,Ba Geography And International Development With A Foundation Year,2,1,1,1,1
74,Ba Geography And International Development With A Year Abroad,2,1,1,1,1
74,Ba Geography And International Development With Overseas Placement,2,1,1,1,1
74,Ba Geography With A Year In Industry,2,1,1,1,1
74,Ba History,2,1,1,1,1
74,Ba History (with A Foundation Year),2,1,1,1,1
74,Ba History And Film Studies,2,1,1,1,1
74,Ba History And History Of Art,2,1,1,1,1
74,Ba History And Politics,2,1,1,1,1
74,Ba History Of Art,2,1,1,1,1
74,Ba History Of Art (with A Foundation Year),2,1,1,1,1
74,Ba History Of Art And Literature,2,1,1,1,1
74,Ba History Of Art With A Year Abroad,2,1,1,1,1
74,Ba History Of Art With Gallery And Museum Studies,2,1,1,1,1
74,Ba Intercultural Communication With Business Management,2,1,1,1,1
74,Ba Intercultural Communication With Business Management (with A Foundation Year),2,1,1,1,1
74,Ba International Business Management,2,1,1,1,1
74,Ba International Business Management With A Year Abroad,2,1,1,1,1
74,Ba International Business Management With A Year In Industry,2,1,1,1,1
74,Ba International Development,2,1,1,1,1
74,Ba International Development With A Foundation Year,2,1,1,1,1
74,Ba International Development With A Year Abroad,2,1,1,1,1
74,Ba International Development With Anthropology,2,1,1,1,1
74,Ba International Development With Anthropology With A Year Abroad,2,1,1,1,1
74,Ba International Development With Anthropology With Overseas Placement,2,1,1,1,1
74,Ba International Development With Economics,2,1,1,1,1
74,Ba International Development With Economics With A Year Abroad,2,1,1,1,1
74,Ba International Development With Economics With Overseas Placement,2,1,1,1,1
74,Ba International Development With Overseas Placement,2,1,1,1,1
74,Ba International Relations And Modern History,2,1,1,1,1
74,Ba International Relations And Modern Languages,2,1,1,1,1
74,Ba International Relations And Politics,2,1,1,1,1
74,Ba Literature And History,2,1,1,1,1
74,Ba Marketing And Management,2,1,1,1,1
74,Ba Marketing And Management With A Year Abroad,2,1,1,1,1
74,Ba Marketing And Management With A Year In Industry,2,1,1,1,1
74,Ba Media And International Development With Overseas Placement,2,1,1,1,1
74,Ba Media Studies,2,1,1,1,1
74,Ba Modern History,2,1,1,1,1
74,Ba Modern Language (3 Year Option With A Semester Abroad),2,1,1,1,1
74,Ba Modern Language (with A Year Abroad),2,1,1,1,1
74,Ba Modern Language(s) With Management Studies,2,1,1,1,1
74,Ba Modern Languages (double Honours With A Year Abroad),2,1,1,1,1
74,Ba Modern Languages With Management Studies (double Honours With A Year Abroad),2,1,1,1,1
74,Ba Philosophy,2,1,1,1,1
74,Ba Philosophy (with A Foundation Year),2,1,1,1,1
74,Ba Philosophy And History,2,1,1,1,1
74,Ba Philosophy And Politics,2,1,1,1,1
74,"Ba Philosophy, Politics And Economics With A Placement Year",2,1,1,1,1
74,"Ba Philosophy, Politics And Economics With A Year Abroad",2,1,1,1,1
74,Ba Politics,2,1,1,1,1
74,Ba Politics (with A Foundation Year),2,1,1,1,1
74,Ba Politics And Digital Cultures,2,1,1,1,1
74,Ba Social Work,2,1,1,1,1
74,"Ba Society, Culture And Media",2,1,1,1,1
74,Ba Sociology,2,1,1,1,1
74,Ba Translation And Interpreting With Modern Languages (double Honours With A Year Abroad),2,1,1,1,1
74,"Ba Translation, Media And Modern Language (3 Year Option With A Semester Abroad)",2,1,1,1,1
74,Beng Computer Systems Engineering,2,1,1,1,1
74,Beng Computer Systems Engineering With A Year In Industry,2,1,1,1,1
74,Beng Energy Engineering,2,1,1,1,1
74,Beng Energy Engineering With Environmental Management,2,1,1,1,1
74,Beng Engineering,2,1,1,1,1
74,Beng Engineering With A Foundation Year,2,1,1,1,1
74,Beng Engineering With A Year In Industry,2,1,1,1,1
74,Bsc Accounting And Finance,2,1,1,1,1
74,Bsc Accounting And Finance With A Year Abroad,2,1,1,1,1
74,Bsc Accounting And Finance With A Year In Industry,2,1,1,1,1
74,Bsc Accounting And Management,2,1,1,1,1
74,Bsc Accounting And Management With A Year Abroad,2,1,1,1,1
74,Bsc Accounting And Management With A Year In Industry,2,1,1,1,1
74,Bsc Actuarial Science (with A Year In Industry),2,1,1,1,1
74,Bsc Actuarial Sciences,2,1,1,1,1
74,Bsc Adult Nursing,2,1,1,1,1
74,Bsc Biochemistry,2,1,1,1,1
74,Bsc Biochemistry (with A Year In Industry),2,1,1,1,1
74,Bsc Biochemistry With A Foundation Year,2,1,1,1,1
74,Bsc Biological Science (with Education),2,1,1,1,1
74,Bsc Biological Sciences,2,1,1,1,1
74,Bsc Biological Sciences (with A Year Abroad),2,1,1,1,1
74,Bsc Biological Sciences (with A Year In Industry),2,1,1,1,1
74,Bsc Biological Sciences With A Foundation Year,2,1,1,1,1
74,Bsc Biomedicine,2,1,1,1,1
74,Bsc Business Analytics And Management,2,1,1,1,1
74,Bsc Business Analytics And Management With A Year Abroad,2,1,1,1,1
74,Bsc Business Economics,2,1,1,1,1
74,Bsc Business Economics With A Placement Year,2,1,1,1,1
74,Bsc Business Economics With A Year Abroad,2,1,1,1,1
74,Bsc Business Finance And Economics,2,1,1,1,1
74,Bsc Business Finance And Economics With A Placement Year,2,1,1,1,1
74,Bsc Business Finance And Economics With A Year Abroad,2,1,1,1,1
74,Bsc Business Finance And Management,2,1,1,1,1
74,Bsc Business Finance And Management With A Year Abroad,2,1,1,1,1
74,Bsc Business Finance And Management With A Year In Industry,2,1,1,1,1
74,Bsc Business Information Systems,2,1,1,1,1
74,Bsc Business Information Systems With A Year In Industry,2,1,1,1,1
74,Bsc Business Management,2,1,1,1,1
74,Bsc Chemical Physics,2,1,1,1,1
74,Bsc Chemistry,2,1,1,1,1
74,Bsc Chemistry With A Foundation Year,2,1,1,1,1
74,Bsc Children's Nursing,2,1,1,1,1
74,Bsc Climate Change,2,1,1,1,1
74,Bsc Cognitive Psychology,2,1,1,1,1
74,Bsc Cognitive Psychology With A Placement Year,2,1,1,1,1
74,Bsc Cognitive Psychology With A Year Abroad,2,1,1,1,1
74,Bsc Computational Psychology,2,1,1,1,1
74,"Bsc Computer Graphics, Imaging And Multimedia",2,1,1,1,1
74,"Bsc Computer Graphics, Imaging And Multimedia With A Year In Industry",2,1,1,1,1
74,Bsc Computing Science,2,1,1,1,1
74,Bsc Computing Science (with Education),2,1,1,1,1
74,Bsc Developmental Psychology,2,1,1,1,1
74,Bsc Developmental Psychology With A Placement Year,2,1,1,1,1
74,Bsc Developmental Psychology With A Year Abroad,2,1,1,1,1
74,Bsc Ecology And Conservation,2,1,1,1,1
74,Bsc Ecology And Conservation With A Year Abroad,2,1,1,1,1
74,Bsc Economics,2,1,1,1,1
74,Bsc Economics And Finance,2,1,1,1,1
74,Bsc Economics And Finance With A Placement Year,2,1,1,1,1
74,Bsc Economics With A Placement Year,2,1,1,1,1
74,Bsc Economics With A Year Abroad,2,1,1,1,1
74,Bsc Economics With Accountancy,2,1,1,1,1
74,Bsc Economics With Accountancy With A Placement Year,2,1,1,1,1
74,Bsc Economics With Accountancy With A Year Abroad,2,1,1,1,1
74,Bsc Environmental Sciences,2,1,1,1,1
74,Bsc Environmental Sciences And International Development,2,1,1,1,1
74,Bsc Environmental Sciences With A Foundation Year,2,1,1,1,1
74,Bsc Environmental Sciences With A Year In Industry,2,1,1,1,1
74,Bsc Geography,2,1,1,1,1
74,Bsc Geography With A Year In Industry,2,1,1,1,1
74,Bsc Geology With Geography,2,1,1,1,1
74,Bsc Geology With Geography With A Year In Industry,2,1,1,1,1
74,Bsc Geophysics,2,1,1,1,1
74,Bsc International Development And The Environment,2,1,1,1,1
74,Bsc Learning Disabilities Nursing,2,1,1,1,1
74,Bsc Marketing And Management,2,1,1,1,1
74,Bsc Mathematics,2,1,1,1,1
74,Bsc Mental Health Nursing,2,1,1,1,1
74,Bsc Meteorology And Oceanography,2,1,1,1,1
74,Bsc Midwifery,2,1,1,1,1
74,Bsc Molecular Biology And Genetics,2,1,1,1,1
74,Bsc Natural Sciences,2,1,1,1,1
74,Bsc Natural Sciences With A Year Abroad,2,1,1,1,1
74,Bsc Natural Sciences With A Year In Industry,2,1,1,1,1
74,Bsc Occupational Therapy,2,1,1,1,1
74,Bsc Paramedic Science,2,1,1,1,1
74,Bsc Pharmacology And Drug Discovery,2,1,1,1,1
74,Bsc Pharmacology And Drug Discovery With Foundation Year,2,1,1,1,1
74,Bsc Physical Activity And Health,2,1,1,1,1
74,Bsc Physical Activity And Health With A Year Abroad,2,1,1,1,1
74,Bsc Physical Education,2,1,1,1,1
74,Bsc Physical Education With A Year Abroad,2,1,1,1,1
74,"Bsc Physical Education, Sport And Health",2,1,1,1,1
74,Bsc Physics,2,1,1,1,1
74,"Bsc Physical Education, Sport And Health With A Year Abroad",2,1,1,1,1
74,Bsc Physics With A Foundation Year,2,1,1,1,1
74,Bsc Physics With A Year In Industry,2,1,1,1,1
74,Bsc Physiotherapy,2,1,1,1,1
74,Bsc Psychology,2,1,1,1,1
74,Bsc Psychology With A Placement Year,2,1,1,1,1
74,Bsc Psychology With A Year Abroad,2,1,1,1,1
74,Bsc Social Psychology,2,1,1,1,1
74,Bsc Social Psychology With A Placement Year,2,1,1,1,1
74,Bsc Social Psychology With A Year Abroad,2,1,1,1,1
74,Bsc Speech And Language Therapy,2,1,1,1,1
74,Bsc Sports Development,2,1,1,1,1
74,Bsc Sports Development With A Year Abroad,2,1,1,1,1
74,Llb Law,2,1,1,1,1
74,Llb Law With European Legal Systems,2,1,1,1,1
74,Mchem Chemical Physics With A Year Abroad,2,1,1,1,1
74,Mchem Chemical Physics With A Year In Industry,2,1,1,1,1
74,Mchem Chemistry,2,1,1,1,1
74,Mchem Chemistry With A Year In Industry,2,1,1,1,1
74,Mcomp Computing Science,2,1,1,1,1
74,Meng Engineering,2,1,1,1,1
74,Msci Biochemistry,2,1,1,1,1
74,Msci Biochemistry With A Year Abroad,2,1,1,1,1
74,Msci Climate Change,2,1,1,1,1
74,Msci Cognitive Psychology,2,1,1,1,1
74,Msci Developmental Psychology,2,1,1,1,1
74,Msci Economics And Finance,2,1,1,1,1
74,Msci Environmental Sciences With A Year Abroad,2,1,1,1,1
74,Msci Geology With Geography,2,1,1,1,1
74,Msci Geology With Geography With A Year Abroad,2,1,1,1,1
74,Msci Geophysics,2,1,1,1,1
74,Msci Geophysics With A Year Abroad,2,1,1,1,1
74,Msci Meteorology And Oceanography,2,1,1,1,1
74,Msci Meteorology And Oceanography With A Year Abroad,2,1,1,1,1
74,Full-time Mba,1,1,1,1,1
74,Llm Information Technology And Intellectual Property Law,1,1,1,1,1
74,Llm International Commercial And Business Law,1,1,1,1,1
74,Llm International Commercial And Competition Law,1,1,1,1,1
74,Llm International Commercial Dispute Resolution,1,1,1,1,1
74,Llm International Trade Law,1,1,1,1,1
74,Llm Master Of Laws,1,1,1,1,1
74,"Llm Media Law, Policy And Practice",1,1,1,1,1
74,Ma Agriculture And Rural Development,1,1,1,1,1
74,Ma American Studies,1,1,1,1,1
74,Ma Applied Translation Studies,1,1,1,1,1
74,Ma Biography And Creative Non-fiction,1,1,1,1,1
74,Ma Broadcast And Digital Journalism International,1,1,1,1,1
74,Ma Business Translation And Intercultural Communication In English And Spanish,1,1,1,1,1
74,Ma Comics Studies,1,1,1,1,1
74,"Ma Conflict, Governance And International Development",1,1,1,1,1
74,Ma Creative Writing Prose Fiction,1,1,1,1,1
74,Ma Creative Writing Scriptwriting,1,1,1,1,1
74,Ma Cultural Heritage And Museum Studies,1,1,1,1,1
74,Ma Development Practice,1,1,1,1,1
74,Ma Education And Development,1,1,1,1,1
74,"Ma Education: Learning, Pedagogy And Assessment",1,1,1,1,1
74,Ma Film Studies,1,1,1,1,1
74,"Ma Film, Television And Creative Practice",1,1,1,1,1
